"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"turno";"tipo_ciclo_formacao";"municipio";"campus";"id_unidade_responsavel";"unidade_responsavel";"website";"data_funcionamento";"codigo_inep";"dou";"portaria_reconhecimento";"convenio_academico"
"2000002";"ADMINISTRAÇÃO";"24344";"CARLOS ALBERTO FREIRE MEDEIROS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"http://sol.ccsa.ufrn.br/ccsa/areas/adm/administracao";"1971/09/16 00:00:00.000";"12311";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
"2000004";"ADMINISTRAÇÃO";"5754352";"KELSIANE DE MEDEIROS LIMA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Vespertino e Noturno";"Generalista";"CURRAIS NOVOS";"Campus Currais Novos";"31011";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"";"1978/09/15 00:00:00.000";"12355";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
"15315770";"ADMINISTRAÇÃO PÚBLICA";"5753650";"DANIEL DE ARAUJO MARTINS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"A Distância";"Ciências Sociais Aplicadas";"Regular";"";"Generalista";"NATAL";"";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"";"1151028";"2014/04/11 00:00:00.000";"Portaria nº 226/2014 - DIREG/MEC";""
"149654895";"ADMINISTRAÇÃO PÚBLICA";"5753060";"HIRONOBU SANO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"";"Generalista";"NATAL";"";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"";"1563343";"";"";""
"94598200";"ANÁLISE E DESENVOLVIMENTO DE SISTEMAS";"5763608";"ANTONINO ALVES FEITOSA NETO";"ATIVO";"GRADUAÇÃO";"TECNOLÓGICO";"Presencial";"Outra";"Anual";"";"Generalista";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";"1188193";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"184446888";"ARQUEOLOGIA";"";"";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"";"Generalista";"CAICÓ";"";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"";"";"";"";""
"2000005";"ARQUITETURA E URBANISMO";"5760236";"RENATO DE MEDEIROS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"";"1973/08/13 00:00:00.000";"12343";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000123";"ARTES VISUAIS";"5759408";"BETTINA RUPP";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"1977/03/03 00:00:00.000";"95667";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"178733979";"BACHARELADO EM INTELIGÊNCIA ARTIFICIAL";"5760921";"ISMENIA BLAVATSKY DE MAGALHÃES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Semestral";"";"Associada";"NATAL";"";"6069";"INSTITUTO METROPOLE DIGITAL";"";"";"";"";"";""
"149717829";"BACHARELADO INTERDISCIPLINAR EM HUMANIDADES";"5763579";"ANDRESSA LIDICY MORAIS LIMA FREITAS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"";"Generalista";"NATAL";"";"30304";"INSTITUTO HUMANITAS DE ESTUDOS INTEGRADOS";"";"";"1562727";"";"";""
"2000006";"BIBLIOTECONOMIA";"5760265";"NANCY SANCHEZ TARRAGO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Vespertino";"Generalista";"NATAL";"Campus Central";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"http://sol.ccsa.ufrn.br/ccsa/areas/biblio/biblioteconomia/";"1977/03/03 00:00:00.000";"18393";"2017/06/26 00:00:00.000";"Portaria nº 628/2017 - MEC";""
"2000122";"BIOMEDICINA";"5752588";"ERMETON DUARTE DO NASCIMENTO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Biológicas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"440";"CENTRO DE BIOCIÊNCIAS";"";"2003/03/31 00:00:00.000";"60288";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"2000013";"CIÊNCIA DA COMPUTAÇÃO";"5755388";"CARLOS AUGUSTO PROLO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Vespertino";"Associada";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.dimap.ufrn.br/ccc.html";"1987/03/01 00:00:00.000";"12313";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"6633741";"CIÊNCIAS ATUARIAIS";"5760217";"JÁRVIS CAMPOS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"116514";"2013/12/30 00:00:00.000";"Portaria nº 735/2013 - MEC";""
"9295710";"CIÊNCIAS BIOLÓGICAS";"26028";"MAGNOLIA FERNANDES FLORENCIO DE ARAUJO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Biológicas";"Regular";"";"Generalista";"NATAL";"";"440";"CENTRO DE BIOCIÊNCIAS";"";"";"120887";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 913/2018";""
"111635035";"CIÊNCIAS BIOLÓGICAS";"5755490";"RAQUEL CORDEIRO THEODORO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Biológicas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"440";"CENTRO DE BIOCIÊNCIAS";"http://www.cb.ufrn.br/conteudo/cursos/biologia/biologia.htm";"1970/02/23 00:00:00.000";"312332";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000009";"CIÊNCIAS BIOLÓGICAS";"26020";"JACIRA MARIA ANDRADE DE SOUSA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Biológicas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"440";"CENTRO DE BIOCIÊNCIAS";"http://www.cb.ufrn.br/conteudo/cursos/biologia/biologia.htm";"1970/02/23 00:00:00.000";"12332";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000011";"CIÊNCIAS CONTÁBEIS";"5755577";"GIOVANNA TONETTO SEGANTINI";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"http://sol.ccsa.ufrn.br/ccsa/areas/cont/contabeis/";"1962/09/16 00:00:00.000";"12312";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
"2000012";"CIÊNCIAS CONTÁBEIS";"25988";"LUZIANA MARIA NUNES DE QUEIROZ";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Noturno";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"1979/03/11 00:00:00.000";"12349";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
"2000014";"CIÊNCIAS ECONÔMICAS";"5760226";"JULIA ROCHA ARAUJO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"http://sol.ccsa.ufrn.br/ccsa/areas/eco/economia/";"1979/06/16 00:00:00.000";"12314";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
"10320810";"CIÊNCIAS E TECNOLOGIA";"5760234";"KELLY KALIANE REGO DA PAZ RODRIGUES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"";"Generalista";"NATAL";"";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"http://www.prograd.ufrn.br";"";"116756";"2008/06/10 00:00:00.000";"RESOLUÇÃO Nº083/2008-CONSEPE";""
"111635038";"CIÊNCIAS SOCIAIS";"22941";"ELISETE SCHWADE";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.nexusonline.com.br/ccs/";"1974/09/04 00:00:00.000";"12315";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"102191189";"CIÊNCIAS SOCIAIS";"";"";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Temporário";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"12315";"";"";"PRONERA"
"2000015";"CIÊNCIAS SOCIAIS";"5760430";"CARLOS EDUARDO FREITAS MORAIS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.nexusonline.com.br/ccs/";"1974/09/04 00:00:00.000";"1113220";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000016";"COMUNICAÇÃO SOCIAL";"22930";"FRANCISCO DE ASSIS DUARTE GUIMARAES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.decom.ufrn.br/";"1963/03/01 00:00:00.000";"116516";"2018/02/02 00:00:00.000";"PORTARIA Nº 58, DE 2 DE FEVEREIRO DE 2018";""
"119512361";"COMUNICAÇÃO SOCIAL - AUDIOVISUAL";"5752197";"HELCIO PACHECO DE MEDEIROS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Semestral";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"1364002";"2016/07/26 00:00:00.000";"RESOLUÇÃO N°119/2016-CONSEPE, de 26 de JULHO de 2016";""
"118834827";"COMUNICAÇÃO SOCIAL- PUBLICIDADE E PROPAGANDA";"5758436";"MARCELA COSTA DA CUNHA CHACEL";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Semestral";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"116624";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
"7264330";"DANÇA";"23144";"LARISSA KELLY DE OLIVEIRA MARQUES";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br";"";"116774";"2015/10/05 00:00:00.000";"Portaria nº 699/2015 - MEC";""
"6992521";"DESIGN";"5755543";"KILDER CESAR DE ARAUJO RIBEIRO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Lingüística, Letras e Artes";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br";"";"116758";"2017/04/04 00:00:00.000";"Portaria nº 272/2017 - MEC";""
"2000018";"DIREITO";"5753018";"SERGIO ALEXANDRE DE MORAES BRAGA JUNIOR";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"1954/01/25 00:00:00.000";"12317";"2017/07/10 00:00:00.000";"Portaria nº 688";""
"2000019";"DIREITO";"5762705";"FILLIPE AZEVEDO RODRIGUES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Sociais Aplicadas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"http://sol.ccsa.ufrn.br/ccsa/areas/dir/direito/";"2020/01/01 00:00:00.000";"18852";"2018/02/02 00:00:00.000";"PORTARIA Nº 58, DE 2 DE FEVEREIRO DE 2018";""
"2000121";"ECOLOGIA";"24923";"JOSE LUIZ DE ATTAYDE";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Biológicas";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"440";"CENTRO DE BIOCIÊNCIAS";"http://www.ecologia.ufrn.br/";"2003/12/31 00:00:00.000";"60286";"2018/10/17 00:00:00.000";"PORTARIA Nº 677/2018 - MEC";""
"175224989";"EDUCAÇÃO ESPECIAL INCLUSIVA";"5758395";"ADRIANE CENCI";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Humanas";"Temporário";"";"Generalista";"NATAL";"";"5965";"CENTRO DE EDUCAÇÃO";"";"";"1676530";"";"";"PARFOR"
"111635041";"EDUCAÇÃO FÍSICA";"5757142";"HINDIAEL AERAF BELCHIOR";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências da Saúde";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://prograd.ufrn.br/";"1973/08/13 00:00:00.000";"312327";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000022";"EDUCAÇÃO FÍSICA";"5755812";"ARNALDO LUIS MORTATTI";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://prograd.ufrn.br/";"1973/08/13 00:00:00.000";"12327";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"85436676";"EDUCAÇÃO FÍSICA";"";"";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências da Saúde";"Semestral";"";"Generalista";"NATAL";"";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"";"312327";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";"PARFOR"
"50688664";"EDUCAÇÃO FÍSICA";"5757053";"MARCIO ROMEU RIBAS DE OLIVEIRA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências da Saúde";"Regular";"";"Generalista";"NATAL";"";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"";"1193750";"2016/07/08 00:00:00.000";"Portaria nº 293/2016 - MEC";""
"2000023";"ENFERMAGEM";"5756815";"GABRIELA DE SOUSA MARTINS MELO DE ARAUJO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://www.prograd.ufrn.br";"1974/01/02 00:00:00.000";"12326";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"13027790";"ENFERMAGEM";"5753862";"DANNIELLY AZEVEDO DE OLIVEIRA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"SANTA CRUZ";"";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"http://www.prograd.ufrn.br";"";"108486";"2015/01/02 00:00:00.000";"Portaria nº 824/2014 - DIREG/MEC";""
"2576632";"ENGENHARIA AGRONÔMICA";"5758350";"JOSE HAMILTON DA COSTA FILHO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Agrárias";"Regular";"";"Generalista";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";"1127694";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"85322571";"ENGENHARIA AMBIENTAL";"5761593";"HÉRIKA CAVALCANTE DANTAS DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Anual";"";"Associada";"NATAL";"";"445";"CENTRO DE TECNOLOGIA";"";"";"1159355";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"85341136";"ENGENHARIA BIOMÉDICA";"5753676";"LUCIANA DE ANDRADE MENDES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"";"Associada";"NATAL";"";"445";"CENTRO DE TECNOLOGIA";"";"";"1154794";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
