"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"turno";"tipo_ciclo_formacao";"municipio";"campus";"id_unidade_responsavel";"unidade_responsavel";"website";"data_funcionamento";"codigo_inep";"dou";"portaria_reconhecimento";"convenio_academico"
"2000025";"ENGENHARIA CIVIL";"22921";"MARCOS LACERDA ALMEIDA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.ct.ufrn.br/ct/conteudo/graduacao/eng_civil.htm";"1960/01/02 00:00:00.000";"12339";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000150";"ENGENHARIA DE ALIMENTOS";"5760956";"LIANA FRANCO PADILHA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Noturno";"Generalista";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.ct.ufrn.br";"2020/01/01 00:00:00.000";"96878";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2576623";"ENGENHARIA DE AQUICULTURA";"5762189";"Cybelle Menolli Longhini";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Biológicas";"Regular";"";"Generalista";"NATAL";"";"440";"CENTRO DE BIOCIÊNCIAS";"";"";"1157867";"2015/01/23 00:00:00.000";"Portaria nº 44/2015 - DIREG/MEC";""
"181657650";"ENGENHARIA DE COMPUTAÇÃO";"";"";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Semestral";"";"Generalista";"CAICÓ";"";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"";"";"";"";""
"2000026";"ENGENHARIA DE COMPUTAÇÃO";"21846";"ADELARDO ADELINO DANTAS DE MEDEIROS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Matutino, Vespertino e Noturno";"Associada";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.engcomp.ufrn.br/";"1996/03/03 00:00:00.000";"18392";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"178696492";"ENGENHARIA DE ENERGIA";"5753590";"LINDEMBERG DE JESUS NOGUEIRA DUARTE";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Semestral";"";"Generalista";"NATAL";"";"445";"CENTRO DE TECNOLOGIA";"";"";"";"";"";""
"2000027";"ENGENHARIA DE MATERIAIS";"5755863";"ANA PAULA CYSNE BARBOSA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Matutino, Vespertino e Noturno";"Associada";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.demat.ct.ufrn.br";"1999/04/05 00:00:00.000";"20339";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2071220";"ENGENHARIA DE PETRÓLEO";"5753590";"LINDEMBERG DE JESUS NOGUEIRA DUARTE";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"";"Associada";"NATAL";"";"445";"CENTRO DE TECNOLOGIA";"";"";"1151610";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000029";"ENGENHARIA DE PRODUÇÃO";"5755045";"WERNER KLEYSON DA SILVA SOARES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.prograd.ufrn.br";"1998/03/03 00:00:00.000";"18853";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"150738818";"ENGENHARIA DE PRODUÇÃO";"5762730";"PHILIPPE EDUARDO DE MEDEIROS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"";"Generalista";"CURRAIS NOVOS";"";"31011";"FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS";"";"";"1570594";"";"";""
"17848940";"ENGENHARIA DE SOFTWARE";"24949";"ANDRE MAURICIO CUNHA CAMPOS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"";"Associada";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"";"1113231";"2013/12/11 00:00:00.000";"Portaria nº 651/2013 - MEC";""
"85322080";"ENGENHARIA DE TELECOMUNICAÇÕES";"23685";"CLAUDIO RODRIGUES MUNIZ DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"";"Associada";"NATAL";"";"445";"CENTRO DE TECNOLOGIA";"";"";"1154401";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000030";"ENGENHARIA ELÉTRICA";"5755520";"JOSE PATROCINIO DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.dee.ufrn.br/";"1969/04/02 00:00:00.000";"12340";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"8068230";"ENGENHARIA FLORESTAL";"5760244";"UBIRATAN CORREIA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"";"Generalista";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";"116762";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"2000031";"ENGENHARIA MECÂNICA";"5754367";"GABRIEL IVAN MEDINA TAPIA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Matutino, Vespertino e Noturno";"Associada";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.mec.ufrn.br/";"1976/03/03 00:00:00.000";"12342";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"85437055";"ENGENHARIA MECATRÔNICA";"5753661";"MARCIO VALERIO DE ARAUJO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"";"Associada";"NATAL";"";"445";"CENTRO DE TECNOLOGIA";"";"";"1159084";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000032";"ENGENHARIA QUÍMICA";"5755039";"MAGNA ANGELICA DOS SANTOS BEZERRA SOUSA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.eq.ufrn.br/";"1974/02/01 00:00:00.000";"12344";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000033";"ENGENHARIA TÊXTIL";"5761360";"FRANCISCO CLAUDIVAN DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Engenharias";"Regular";"Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"445";"CENTRO DE TECNOLOGIA";"http://www.prograd.ufrn.br/";"1998/03/03 00:00:00.000";"18854";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000034";"ESTATÍSTICA";"5756291";"LUZ MILENA ZEA FERNANDEZ";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.estatistica.ccet.ufrn.br/";"1974/03/01 00:00:00.000";"12337";"2017/06/26 00:00:00.000";"Portaria nº 628";""
"2000039";"FARMÁCIA";"24386";"TELMA MARIA ARAUJO MOURA LEMOS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://www.farmacia.ccs.ufrn.br/";"1923/01/08 00:00:00.000";"12328";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"2000040";"FILOSOFIA";"5754407";"BRUNO RAFAELO LOPES VAZ";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Lingüística, Letras e Artes";"Regular";"Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br/filosofia/";"1980/01/02 00:00:00.000";"12321";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"111635047";"FILOSOFIA";"22893";"SERGIO EDUARDO LIMA DA SILVA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Lingüística, Letras e Artes";"Regular";"Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br/filosofia/";"1980/01/02 00:00:00.000";"312321";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000124";"FÍSICA";"5752237";"BRUNO LEONARDO CANTO MARTINS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"1969/03/01 00:00:00.000";"99892";"2013/06/03 00:00:00.000";"Portaria nº 244/2013 - MEC";""
"2000041";"FÍSICA";"";"";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.dfte.ufrn.br/";"1969/03/01 00:00:00.000";"12334";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"111635050";"FÍSICA";"5751879";"JULIANA MESQUITA HIDALGO FERREIRA";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.dfte.ufrn.br/";"1969/03/01 00:00:00.000";"312334";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000042";"FISIOTERAPIA";"5752176";"ADRIANA GOMES MAGALHAES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"1978/06/12 00:00:00.000";"12331";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"10345860";"FISIOTERAPIA";"5761572";"CATHARINNE ANGELICA CARVALHO DE FARIAS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"SANTA CRUZ";"";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"http://prograd.ufrn.br/";"";"116752";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"7410980";"FONOAUDIOLOGIA";"5761575";"PATRICIA DOMINGUEZ CAMPOS";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências da Saúde";"Regular";"";"Generalista";"NATAL";"";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"http://www.prograd.ufrn.br";"";"116764";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"2936390";"GEOFÍSICA";"5754285";"MILTON MORAIS XAVIER JUNIOR";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.prograd.ufrn.br";"2008/02/18 00:00:00.000";"113096";"2018/11/26 00:00:00.000";"PORTARIA MEC Nº 823";""
"2671321";"GEOGRAFIA";"5754334";"EDU SILVESTRE DE ALBUQUERQUE";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Humanas";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"2007/10/01 00:00:00.000";"111314";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 913/2018";""
"111635055";"GEOGRAFIA";"5761594";"DAVI DO VALE LOPES";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"1974/03/11 00:00:00.000";"12351";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
"111635053";"GEOGRAFIA";"3029296";"PAULO CESAR DE ARAUJO";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"1956/03/07 00:00:00.000";"312323";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000044";"GEOGRAFIA";"5763265";"ANTONIO RODRIGUES XIMENES NETO";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"1974/03/11 00:00:00.000";"1083438";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000043";"GEOGRAFIA";"5751985";"MARCELO DOS SANTOS CHAVES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"1956/03/07 00:00:00.000";"12323";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000045";"GEOLOGIA";"22730";"FRANCISCO OLIVEIRA DA SILVA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Exatas e da Terra";"Regular";"Matutino e Vespertino";"Generalista";"NATAL";"Campus Central";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"http://www.ccet.ufrn.br/hp_geo/";"1976/06/12 00:00:00.000";"12336";"2017/08/07 00:00:00.000";"PORTARIA nº 847/2017 - MEC";""
"96726786";"GESTÃO DE COOPERATIVAS";"";"";"ATIVO";"GRADUAÇÃO";"TECNOLÓGICO";"Presencial";"Ciências Sociais Aplicadas";"Temporário";"";"Generalista";"NATAL";"";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"adelardo";"";"1259743";"2015/12/24 00:00:00.000";"Portaria nº 1033/2015 - DIREG/MEC";""
"10426760";"GESTÃO DE POLÍTICAS PÚBLICAS";"5761071";"RAQUEL MARIA DA COSTA SILVEIRA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://www.cchla.ufrn.br";"";"116928";"2013/11/20 00:00:00.000";"Portaria nº 603/2013 - MEC";""
"2000159";"GESTÃO HOSPITALAR";"5756366";"PETALA TUANI CANDIDO DE OLIVEIRA SALVADOR";"ATIVO";"GRADUAÇÃO";"TECNOLÓGICO";"Presencial";"Ciências da Saúde";"Regular";"Matutino, Vespertino e Noturno";"Generalista";"NATAL";"Campus Central";"205";"ESCOLA DE SAÚDE";"";"2020/01/01 00:00:00.000";"1109331";"2018/03/02 00:00:00.000";"Portaria Nº 133/2018 - MEC";""
"2000046";"HISTÓRIA";"23213";"MARGARIDA MARIA DIAS DE OLIVEIRA";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Noturno";"Generalista";"NATAL";"Campus Central";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"http://prograd.ufrn.br/";"1957/03/07 00:00:00.000";"1113228";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"50913238";"HISTÓRIA";"5757936";"MAGNO FRANCISCO DE JESUS SANTOS";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"A Distância";"Ciências Humanas";"Regular";"";"Generalista";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";"1299294";"2017/12/22 00:00:00.000";"Art. 101 da Portaria Normativa N° 23/2017 - MEC - Proc. EMEC N° 201815303";""
"111635060";"HISTÓRIA";"5757179";"PAULA REJANE FERNANDES";"ATIVO";"GRADUAÇÃO";"LICENCIATURA";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"http://prograd.ufrn.br/";"1974/03/11 00:00:00.000";"12350";"2018/12/28 00:00:00.000";"Portaria MEC/SERES Nº 922/2018";""
"2000047";"HISTÓRIA";"5753244";"FABIO MAFRA BORGES";"ATIVO";"GRADUAÇÃO";"BACHARELADO";"Presencial";"Ciências Humanas";"Regular";"Matutino e Vespertino";"Generalista";"CAICÓ";"Campus Caicó";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"http://prograd.ufrn.br/";"1974/03/11 00:00:00.000";"1083431";"2015/12/30 00:00:00.000";"Portaria nº 1098/2015 - DIREG/MEC";""
