"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"municipio";"campus";"id_unidade_responsavel";"programa";"website";"portaria";"conceito"
"9291230";"Avaliação psicológica da personalidade";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"6633740";"CURSO DE APERFEIÇOAMENTO EM ENDOCRINOLOGIA PEDIÁTRICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"193";"DEPARTAMENTO DE PEDIATRIA";"";"";""
"4711440";"CURSO DE  ESPECIALIZAÇÃO EM ADMINISTRAÇÃO PÚBLICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"3202";"FUNPEC/PPGAD";"";"";""
"3161570";"CURSO DE ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"117";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"";"";""
"2527490";"CURSO DE ESPECIALIZAÇÃO EM AUDITORIA E CONTROLE INTERNO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"";""
"1080250";"CURSO DE ESPECIALIZAÇÃO EM AUDITORIA E PERÍCIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"CAICÓ";"";"2856";"CERES - SECRETARIA DO DCEA";"";"";""
"3179270";"CURSO DE ESPECIALIZAÇÃO EM CIÊNCIAS MORFOLÓGICAS - INTERDISCIPLINARIDADE NO ENSI";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"177";"DEPARTAMENTO DE MORFOLOGIA";"";"";""
"8234990";"CURSO DE ESPECIALIZAÇÃO EM CONTROLADORIA PARA GESTÃO PÚBLICA E TERCEIRO SETOR";"";"";"ATIVO";"LATO SENSU";"";"Semi-Presencial";"";"";"NATAL";"";"163";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"";"";""
"1085930";"CURSO DE ESPECIALIZAÇÃO EM DIREITO CIVIL E PROCESSUAL CIVIL";"2258517";"THIAGO OLIVEIRA MOREIRA";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"404";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO";"";"";""
"7008210";"CURSO DE ESPECIALIZAÇÃO EM EDUCAÇÃO E SUSTENTABILIDADE AMBIENTAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";""
"6165401";"CURSO DE ESPECIALIZAÇÃO EM EDUCAÇÃO E SUSTENTABILIDADE AMBIENTAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";""
"7612820";"Curso de Especialização em Elaboração e Avaliação de Projetos Turísticos";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"4652";"PÓS-GRADUAÇÃO EM TURISMO";"";"";""
"1308470";"CURSO DE ESPECIALIZAÇÃO EM ENDODONTIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"195";"DEPARTAMENTO DE ODONTOLOGIA";"";"";""
"7634140";"CURSO DE ESPECIALIZAÇÃO EM ENSINO DE EDUCAÇÃO FÍSICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"199";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"";"";""
"906290";"CURSO DE ESPECIALIZAÇÃO EM EPIDEMIOLOGIA PARA SERVIÇOS HOSPITALARES";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1609";"NESC - NÚCLEO DE ESTUDOS EM SAÚDE COLETIVA (ADM. CENTRAL)";"";"";""
"5622610";"CURSO DE ESPECIALIZAÇÃO EM FINANÇAS E CONTROLADORIA PARA NEGÓCIOS EMPRESARIAIS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"163";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"";"";""
"1152410";"CURSO DE ESPECIALIZAÇÃO EM GEOPROCESSAMENTO E CARTOGRAFIA DIGITAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"";"";""
"2665390";"CURSO DE ESPECIALIZAÇÃO EM GEOPROCESSAMENTO E CARTOGRAFIA DIGITAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"";"";""
"5505370";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"115";"DEPARTAMENTO DE ENGENHARIA PRODUÇÃO";"";"";""
"1384330";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO DE HOSPITAIS PÚBLICOS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"";""
"899332";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO DE HOSPITAIS PÚBLICOS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"202";"DEPARTAMENTO DE SAÚDE COLETIVA";"";"";""
"2558520";"Curso de Especialização em Gestão de Qualidade de Vida e Saúde no Trabalho";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1618";"COORD. DO PROGRAMA DE POS-GRAD. EM ADMINISTRACAO";"";"";""
"908980";"CURSO DE ESPECIALIZAÇÃO EM GESTÃO ESTRATÉGICA EM MARKETING";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"";"";""
"9299260";"CURSO DE ESPECIALIZAÇÃO EM LÍNGUA PORTUGUESA E ENSINO - CELPE";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"138";"DEPARTAMENTO DE LETRAS";"";"";""
"2669130";"CURSO DE ESPECIALIZAÇÃO EM LÍNGUA PORTUGUESA: LEITURA, PRODUÇÃO DE TEXTOS E GRAM";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"138";"DEPARTAMENTO DE LETRAS";"";"";""
"5405880";"CURSO DE ESPECIALIZAÇÃO EM MATEMÁTICA DO ENSINO FUNDAMENTAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"120";"DEPARTAMENTO DE MATEMÁTICA";"";"";""
"905860";"CURSO DE ESPECIALIZAÇÃO EM PSICOPEDAGOGIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"912010";"CURSO DE ESPECIALIZAÇÃO EM VIGILÂNCIA EPIDEMIOLÓGICA DAS DOENÇAS TRANSMISSÍVEIS";"5753854";"JONAS SAMI ALBUQUERQUE DE OLIVEIRA";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"";""
"1101030";"CURSO ESPECIALIZAÇÃO EM SAÚDE COLETIVA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1591";"PROG. POS-GRADUACAO EM ODONTOLOGIA SOCIAL";"";"";""
"2894320";"DESENVOLVIMENTO GERENCIAL DOS SERVIDORES DO TRIBUNAL DE CONTAS DO ESTADO DO RN";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"3202";"FUNPEC/PPGAD";"";"";""
"315765";"DOUTORADO EM ADMINISTRAÇÃO";"5762091";"ISRAEL JOSÉ DOS SANTOS FELIPE";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"108227148";"DOUTORADO EM ANTROPOLOGIA SOCIAL";"5754321";"RITA DE CASSIA MARIA NEVES";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"1442";"PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315767";"DOUTORADO EM ARQUITETURA E URBANISMO";"22822";"RUBENILSON BRASAO TEIXEIRA";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"102";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"177608894";"DOUTORADO EM ARTES CÊNICAS";"";"";"ATIVO";"DOUTORADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"4073";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES CÊNICAS";"";"";""
"164535795";"DOUTORADO EM ASSISTÊNCIA FARMACÊUTICA EM REDE";"5756373";"RAND RANDALL MARTINS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"31835";"PROGRAMA DE PÓS GRADUAÇÃO EM ASSISTÊNCIA FARMACÊUTICA EM REDE";"";"Portaria MEC nº 486, de 14/05/2020. DOU nº 93, de 18/05/2020. Seção 1. Página 409";"4"
"115845494";"DOUTORADO EM BIOINFORMÁTICA";"5756421";"RODRIGO JULIANI SIQUEIRA DALMOLIN";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"9814";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOINFORMÁTICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"172254760";"DOUTORADO EM BIOLOGIA ESTRUTURAL E FUNCIONAL";"5752290";"JUDNEY CLEY CAVALCANTE";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"7805";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA ESTRUTURAL E FUNCIONAL";"";"";""
"178355478";"DOUTORADO EM BIOLOGIA PARASITÁRIA";"5761473";"CARLOS RAMON DO NASCIMENTO BRITO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"8085";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA PARASITÁRIA";"";"";""
"9285380";"DOUTORADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR";"25470";"KATIA CASTANHO SCORTECCI";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"31300";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA E BIOLOGIA MOLECULAR";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315788";"DOUTORADO EM BIOTECNOLOGIA";"5758859";"FRANCISCO CANINDE DE SOUSA JUNIOR";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"3014";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOTECNOLOGIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"6"
"315743";"DOUTORADO EM CIÊNCIA DA COMPUTAÇÃO";"5758443";"EVERTON RANIELLY DE SOUSA CAVALCANTE";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"73";"PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMAS E COMPUTAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"177609429";"DOUTORADO EM CIÊNCIA DA INFORMAÇÃO";"5759412";"GABRIELLE FRANCINNE DE SOUZA CARVALHO TANUS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"32531";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA DA INFORMAÇÃO";"";"Portaria MEC nº 213, de 20/03/2025. DOU nº 55, de 21/03/2025. Seção 1. Página 24";"4"
"315771";"DOUTORADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"5754405";"MAURICIO ROBERTO BOMIO DELMONTE";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"68";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"7"
"315787";"DOUTORADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"5752298";"JENNYS LOURDES MENESES BARILLAS";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"2598";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"17975012";"DOUTORADO EM CIÊNCIAS CLIMÁTICAS";"5753001";"CLAUDIO MOISES SANTOS E SILVA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5211";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CLIMÁTICAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315774";"DOUTORADO EM CIÊNCIAS DA SAÚDE";"5752711";"RODRIGO PEGADO DE ABREU FREITAS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"66";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA SAÚDE";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"6"
"110710810";"DOUTORADO EM CIÊNCIAS FARMACÊUTICAS";"5757897";"MARCELO DE SOUSA DA SILVA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"366";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"168173029";"DOUTORADO EM CIÊNCIAS FISIOLÓGICAS";"5758581";"JANINE INEZ ROSSATO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"32254";"PROGRAMA DE PÓS-GRADUAÇÃO MULTICÊNTRICO EM CIÊNCIAS FISIOLÓGICAS (CCS/FACISA)";"";"";""
"130260440";"DOUTORADO EM CIÊNCIAS ODONTOLÓGICAS";"25595";"ADRIANA DA FONTE PORTO CARREIRO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"11354";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS ODONTOLÓGICAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315777";"DOUTORADO EM CIÊNCIAS SOCIAIS";"51275";"GABRIEL EDUARDO VITULLO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"360";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS";"";"Portaria MEC nº 543, de 15/06/2020. DOU nº 114, de 17/06/2020. Seção 1. Página 60";"4"
"132958656";"DOUTORADO EM DEMOGRAFIA";"5756274";"LUCIANA CONCEICAO DE LIMA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5570";"PROGRAMA DE PÓS-GRADUAÇÃO EM DEMOGRAFIA";"";"Portaria MEC nº 486, de 14/05/2020. DOU nº 93, de 18/05/2020. Seção 1, Página 409";"5"
"9300591";"DOUTORADO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS";"25847";"CICERO FLAVIO SOARES ARAGAO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Semestral";"NATAL";"";"4847";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"19018260";"DOUTORADO EM DESENVOLVIMENTO E MEIO AMBIENTE";"5752164";"VIVIANE SOUZA DO AMARAL";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Agrárias";"Regular";"NATAL";"";"5237";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E MEIO AMBIENTE - PRODEMA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"9300592";"DOUTORADO EM ECOLOGIA";"5754261";"RENATA SANTORO DE SOUSA LIMA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"4846";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"7"
"170068950";"DOUTORADO EM ECONOMIA";"5758613";"CASSIANO JOSE BEZERRA MARQUES TROVAO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"434";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECONOMIA";"";"";""
"315746";"DOUTORADO EM EDUCAÇÃO";"26322";"ERIKA DOS REIS GUSMAO ANDRADE";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"170670143";"DOUTORADO EM EDUCAÇÃO FISICA";"5753094";"Allyson Carvalho de Araújo";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5591";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA";"";"";""
"50903134";"DOUTORADO EM ENFERMAGEM NA ATENÇÃO À SAÚDE";"5753854";"JONAS SAMI ALBUQUERQUE DE OLIVEIRA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"178227870";"DOUTORADO EM ENGENHARIA CIVIL E AMBIENTAL";"5753343";"VANESSA BECKER";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"31338";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL E AMBIENTAL";"";"Portaria MEC nº 214, de 20/03/2025. DOU nº 55, de 21/03/2025. Seção 1. Página 28";"4"
"315750";"DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"5753096";"ANTONIO LUIZ PEREIRA DE SIQUEIRA CAMPOS";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"103";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315752";"DOUTORADO EM ENGENHARIA MECÂNICA";"5757845";"FABIO JOSE PINHEIRO SOUSA";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"104";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECÂNICA";"";"Portaria MEC nº 214, de 20/03/2025. DOU nº 55, de 21/03/2025. Seção 1. Página 28";"4"
"315754";"DOUTORADO EM ENGENHARIA QUÍMICA";"";"";"ATIVO";"DOUTORADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"106";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
