"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"municipio";"campus";"id_unidade_responsavel";"programa";"website";"portaria";"conceito"
"108847150";"DOUTORADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"2288465";"MARCIA GORETTE LIMA DA SILVA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"9111";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315758";"DOUTORADO EM ESTUDOS DA LINGUAGEM";"5757890";"ORISON MARDEN BANDEIRA DE MELO JUNIOR";"ATIVO";"DOUTORADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"65";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"115789633";"DOUTORADO EM ESTUDOS DA MÍDIA";"5752663";"JUCIANO DE SOUSA LACERDA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4893";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"132958781";"DOUTORADO EM ESTUDOS URBANOS E REGIONAIS";"5755561";"ZORAIDE SOUZA PESSOA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"5254";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS";"";"Portaria MEC nº 486, de 14/05/2020. DOU nº 93, de 18/05/2020. Seção 1, Página 409";"4"
"115789618";"DOUTORADO EM FILOSOFIA";"5753519";"SERGIO LUIS RIZZO DELA SAVIA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"364";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315728";"DOUTORADO EM FÍSICA";"5753880";"JOAO MEDEIROS DE ARAUJO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"388";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"95726200";"DOUTORADO EM FISIOTERAPIA";"5753636";"SILVANA ALVES PEREIRA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"4072";"PROGRAMA DE PÓS-GRADUAÇÃO EM FISIOTERAPIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"171468995";"DOUTORADO EM FONOAUDIOLOGIA";"5752739";"JOSELI SOARES BRAZOROTTO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"10490";"PROGRAMA DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA";"";"";""
"315763";"DOUTORADO EM GEODINÂMICA E GEOFÍSICA";"21727";"ZORANO SERGIO DE SOUZA";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"325";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"178227782";"DOUTORADO EM GEOGRAFIA";"5758463";"Pablo Sebastian Moreira Fernandez";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"9110";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - CERES";"";"Portaria MEC nº 214, de 20/03/2025. DOU nº 55, de 21/03/2025. Seção 1. Página 28";"4"
"95953799";"DOUTORADO EM GEOGRAFIA";"5752271";"FRANCISCO FRANSUALDO DE AZEVEDO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"315";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA";"";"Portaria MEC n.º 609, de 14/03/2019. Publicada no DOU n.º 52, de 18/03/2019, Seção 1, pág. 63";"5"
"177612850";"DOUTORADO EM GESTÃO E INOVAÇÃO EM SAÚDE";"5761054";"HELENI AIRES CLEMENTE";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"10482";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO E INOVAÇÃO EM SAÚDE";"";"";""
"133179605";"DOUTORADO EM HISTÓRIA";"5761592";"FABIULA SEVILHA DE SOUZA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"435";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA";"";"Portaria MEC nº 485, de 14/05/2020. DOU nº 93, de 18/05/2020. Seção 1. Página 408";"4"
"98462514";"DOUTORADO EM NANOTECNOLOGIA FARMACÊUTICA";"";"";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"6030";"PROGRAMA DE PÓS-GRADUAÇÃO EM NANOTECNOLOGIA FARMACÊUTICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"17565631";"DOUTORADO EM NEUROCIÊNCIAS";"5760429";"DANIEL YASUMASA TAKAHASHI";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5207";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"171307246";"DOUTORADO EM NUTRIÇÃO";"5752993";"KARLA DANIELLY DA SILVA RIBEIRO RODRIGUES";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"8191";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO";"";"";""
"315734";"DOUTORADO EM PATOLOGIA ORAL";"";"";"EXTINTO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"1760";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"";"";""
"315736";"DOUTORADO EM PSICOBIOLOGIA";"5758434";"FELIPE NALON CASTRO";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"367";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"6"
"17275730";"DOUTORADO EM PSICOLOGIA";"5758439";"FELLIPE COELHO LIMA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"64";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOLOGIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315740";"DOUTORADO EM QUÍMICA";"5752770";"RENATA MENDONÇA ARAUJO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"85";"PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"6"
"84739891";"DOUTORADO EM SAÚDE COLETIVA";"5752713";"LUIZ ROBERTO AUGUSTO NORO";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Anual";"NATAL";"";"5670";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"117229950";"DOUTORADO EM SERVIÇO SOCIAL";"34210";"ROBERTO MARINHO ALVES DA SILVA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"376";"PROGRAMA DE PÓS-GRADUAÇÃO EM SERVIÇO SOCIAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"96146345";"DOUTORADO EM SISTEMÁTICA E EVOLUÇÃO";"5753056";"LEONARDO DE MELO VERSIEUX";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5579";"PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMÁTICA E EVOLUÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"104910434";"DOUTORADO EM TURISMO";"5759399";"RICARDO LANZARINI GOMES SILVA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4295";"PROGRAMA DE PÓS-GRADUAÇÃO EM TURISMO";"";"Portaria MEC n° 398 de 02/06/2025. Renovação de Reconhecimento dos PPGs na Avaliação Quadrienal de 2021. CTC-ES 215ª, 216ª, 217ª e 218ª";"5"
"177835234";"DOUTORADO PROFISSIONAL EM ENSINO DE HISTÓRIA - PROFHISTORIA";"22163";"RAIMUNDO NONATO ARAUJO DA ROCHA";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"9395";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE HISTÓRIA - REDE NACIONAL";"";"";""
"172269300";"DOUTORADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS";"5757088";"DENNYS LEITE MAIA";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"10481";"PROGRAMA DE PÓS-GRADUAÇÃO EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS";"";"";""
"147308656";"DOUTORADO PROFISSIONAL EM SAÚDE DA FAMÍLIA";"130617";"PAULA FERNANDA BRANDAO BATISTA DOS SANTOS";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"6135";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE DA FAMÍLIA NO NORDESTE";"";"Portaria MEC n° 540 de 17/06/2020. 190ª Reunião do CTC-ES. Parecer CNE/CES nº 111/2020";"4"
"177385128";"DOUTORADO PROFISSIONAL EM TECNOLOGIA DA INFORMAÇÃO";"5754613";"FREDERICO ARAUJO DA SILVA LOPES";"ATIVO";"DOUTORADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"7872";"PROGRAMA DE PÓS-GRADUAÇÃO EM TECNOLOGIA DA INFORMAÇÃO";"";"Portaria MEC n° 0398 de 02/06/2025. Renovação de Reconhecimento dos PPGs em decorrência da Avaliação Quadrienal de 2021 (2017- 2020). 215ª, 216ª, 217ª e 218ª CTC-ES";"4"
"979300";"ENFERMAGEM  EM SAÚDE DA  CRIANÇA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"198";"DEPARTAMENTO DE ENFERMAGEM";"";"";""
"2667700";"ENSINO-APRENDIZAGEM DE LÍNGUA PORTUGUESA:ASPECTOS TEÓRICOS E PRÁTICOS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";""
"1398140";"ENSINO DE ARTE NA ESCOLA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"139";"DEPARTAMENTO DE ARTES";"";"";""
"6182540";"ENSINO DE ARTE NA ESCOLA COM APROFUNDAMENTO E ARTES VISUAIS, DANÇA, MÚSICA E TEA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"139";"DEPARTAMENTO DE ARTES";"";"";""
"2628340";"Especializaão em Avaliação Psicológica";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"";""
"3578460";"ESPECIALIZAÇÃO EM ARTETERAPIA E EDUCAÇÃO DO SER";"26322";"ERIKA DOS REIS GUSMAO ANDRADE";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"";""
"4878604";"ESPECIALIZAÇÃO EM ARTETERAPIA E EDUCAÇÃO DO SER";"26322";"ERIKA DOS REIS GUSMAO ANDRADE";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"";""
"5173860";"ESPECIALIZAÇÃO EM CRIANÇA E ADOLESCENTE: ASPECTOS LEGAIS E SOCIAIS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"150984778";"ESPECIALIZAÇÃO EM DERMATOLOGIA EM ENFERMAGEM";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"198";"DEPARTAMENTO DE ENFERMAGEM";"";"";""
"134355614";"ESPECIALIZAÇÃO EM DERMATOLOGIA EM ENFERMAGEM";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"198";"DEPARTAMENTO DE ENFERMAGEM";"";"";""
"5277960";"ESPECIALIZAÇÃO EM ECONOMIA SOLIDÁRIA E DESENVOLVIMENTO TERRITORIAL";"5762091";"ISRAEL JOSÉ DOS SANTOS FELIPE";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"";""
"6546980";"ESPECIALIZAÇÃO EM ENDOCRINOLOGIA PEDIÁTRICA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"193";"DEPARTAMENTO DE PEDIATRIA";"";"";""
"11345120";"ESPECIALIZAÇÃO EM ENDODONTIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"195";"DEPARTAMENTO DE ODONTOLOGIA";"";"";""
"1087370";"ESPECIALIZAÇÃO EM ENGENHARIA E SEGURANÇA DO TRABALHO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"52";"DEPARTAMENTO DE ENGENHARIA CIVIL E AMBIENTAL";"";"";""
"1213760";"ESPECIALIZAÇÃO EM GESTÃO DE PESSOAS";"5762091";"ISRAEL JOSÉ DOS SANTOS FELIPE";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"";""
"11642560";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR";"26322";"ERIKA DOS REIS GUSMAO ANDRADE";"ATIVO";"LATO SENSU";"";"A Distância";"";"";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"";""
"975160";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR";"";"";"ATIVO";"LATO SENSU";"";"A Distância";"";"";"NATAL";"";"3592";"UNIDADE CURRICULAR INTEGRADA";"";"";""
"11381370";"ESPECIALIZAÇÃO EM GESTÃO UNIVERSITÁRIA";"5762091";"ISRAEL JOSÉ DOS SANTOS FELIPE";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"";""
"1228840";"ESPECIALIZAÇÃO EM LÍNGUA INGLESA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"CAICÓ";"";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"";"";""
"9240410";"ESPECIALIZAÇÃO EM LÍNGUA PORGUESA: GRAMÁTICA, TEXTO E DISCURSO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"138";"DEPARTAMENTO DE LETRAS";"";"";""
"87338446";"ESPECIALIZAÇÃO EM MANEJO SUSTENTÁVEL DO SEMIÁRIDO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";""
"106102854";"ESPECIALIZAÇÃO EM MANEJO SUSTENTÁVEL DO SEMIÁRIDO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";""
"109093416";"ESPECIALIZAÇÃO EM MANEJO SUSTENTÁVEL DO SEMIÁRIDO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"MACAÍBA";"";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"";""
"906780";"ESPECIALIZAÇÃO EM POLÍTICAS PÚBLICAS";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"2773";"NÚCLEO AVANÇADO DE POLÍTICAS PÚBLICAS";"";"";""
"9209950";"ESPECIALIZAÇÃO EM PROCESSO DE CUIDAR EM SAÚDE";"5753854";"JONAS SAMI ALBUQUERQUE DE OLIVEIRA";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"";""
"6992520";"ESPECIALIZAÇÃO EM PSICOLOGIA CLÍNICA NA ABORDAGEM HUMANISTA-EXISTENCIAL-CURSO 3";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"4669920";"ESPECIALIZAÇÃO EM SUPERVISÃO EDUCACIONAL";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"CAICÓ";"";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"";"";""
"10601100";"Etica Profissional";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"1698";"COOPERATIVA CULTURAL DA UFRN";"";"";""
"7386870";"fonoaudiologia";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"2828";"HUOL - DEPARTAMENTO DE CIRURGIA";"";"";""
"2513900";"GESTÃO AMBIENTAL URBANA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"";"";""
"904142";"GESTÃO ESTRATÉGICA DE SISTEMAS DE INFORMAÇÃO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"63";"DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO";"";"";""
"2794100";"I CURSO DE ESPECIALização em crianças e adolescentes: aspectos legais e sociais";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"8293230";"I CURSO DE ESPECIALIZAÇÃO EM DIREITO ADMINISTRATIVO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"84";"DEPARTAMENTO DE DIREITO PUBLICO - DIPUB";"";"";""
"8302660";"III CURSO DE ESPECIALIZAÇÃO EM DIREITO TRIBUTÁRIO";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"84";"DEPARTAMENTO DE DIREITO PUBLICO - DIPUB";"";"";""
"1205190";"IV CURSO DE ESPECIALIZAÇÃO EM PSICOLOGIA DA SAÚDE: DESENVOLVIMENTO E HOSPITALIZA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"143";"DEPARTAMENTO DE PSICOLOGIA";"";"";""
"315764";"MESTRADO EM ADMINISTRAÇÃO";"5762091";"ISRAEL JOSÉ DOS SANTOS FELIPE";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"74";"PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315784";"MESTRADO EM ANTROPOLOGIA SOCIAL";"5754321";"RITA DE CASSIA MARIA NEVES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"1442";"PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315766";"MESTRADO EM ARQUITETURA E URBANISMO";"22822";"RUBENILSON BRASAO TEIXEIRA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"102";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"507420";"MESTRADO EM ARTES CÊNICAS";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"4073";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES CÊNICAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
