"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"municipio";"campus";"id_unidade_responsavel";"programa";"website";"portaria";"conceito"
"177654352";"MESTRADO EM ARTES VISUAIS";"5761625";"FABIOLA CRISTINA ALVES";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"32957";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES VISUAIS";"";"";""
"164535758";"MESTRADO EM ASSISTÊNCIA FARMACÊUTICA EM REDE";"5756373";"RAND RANDALL MARTINS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"31835";"PROGRAMA DE PÓS GRADUAÇÃO EM ASSISTÊNCIA FARMACÊUTICA EM REDE";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"115845492";"MESTRADO EM BIOINFORMÁTICA";"5756421";"RODRIGO JULIANI SIQUEIRA DALMOLIN";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"9814";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOINFORMÁTICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"98469607";"MESTRADO EM BIOLOGIA ESTRUTURAL E FUNCIONAL";"5752290";"JUDNEY CLEY CAVALCANTE";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"7805";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA ESTRUTURAL E FUNCIONAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"101050284";"MESTRADO EM BIOLOGIA PARASITÁRIA";"5761473";"CARLOS RAMON DO NASCIMENTO BRITO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"8085";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA PARASITÁRIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315769";"MESTRADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR";"25470";"KATIA CASTANHO SCORTECCI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"31300";"PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA E BIOLOGIA MOLECULAR";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"173546000";"MESTRADO EM CIÊNCIA DA INFORMAÇÃO";"5759412";"GABRIELLE FRANCINNE DE SOUZA CARVALHO TANUS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"32531";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA DA INFORMAÇÃO";"";"";""
"315770";"MESTRADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"5754405";"MAURICIO ROBERTO BOMIO DELMONTE";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"68";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE MATERIAIS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"7"
"315786";"MESTRADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"5752298";"JENNYS LOURDES MENESES BARILLAS";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"2598";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"140178600";"MESTRADO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER";"5752472";"JANAINA CRISTIANA DE OLIVEIRA CRISPIM FREITAS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"30544";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER";"";"Portaria MEC nº 540, de 15/06/2020. DOU nº 114, de 17/06/2020. Seção 1, Página 57";"3"
"315782";"MESTRADO EM CIÊNCIAS BIOLÓGICAS";"";"";"EXTINTO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"431";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS BIOLÓGICAS";"";"Portaria MEC nº 1077, de 31/08/2012. D.O.U. de 13/09/2012. Seção 1. Página 25";"3"
"91805256";"MESTRADO EM CIÊNCIAS CLIMÁTICAS";"5753001";"CLAUDIO MOISES SANTOS E SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Anual";"NATAL";"";"5211";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CLIMÁTICAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"108416320";"MESTRADO EM CIÊNCIAS CONTÁBEIS";"5761187";"RENATO HENRIQUE GURGEL MOTA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Anual";"NATAL";"";"9066";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CONTÁBEIS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"118768231";"MESTRADO EM CIÊNCIAS DA REABILITAÇÃO";"5757937";"ALINE BRAGA GALVAO SILVEIRA FERNANDES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"SANTA CRUZ";"";"10117";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA REABILITAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315773";"MESTRADO EM CIÊNCIAS DA SAÚDE";"5752711";"RODRIGO PEGADO DE ABREU FREITAS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"66";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA SAÚDE";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"6"
"315775";"MESTRADO EM CIÊNCIAS FARMACÊUTICAS";"5757897";"MARCELO DE SOUSA DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"366";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"168173013";"MESTRADO EM CIÊNCIAS FISIOLÓGICAS";"5758581";"JANINE INEZ ROSSATO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"32254";"PROGRAMA DE PÓS-GRADUAÇÃO MULTICÊNTRICO EM CIÊNCIAS FISIOLÓGICAS (CCS/FACISA)";"";"";""
"90156472";"MESTRADO EM CIÊNCIAS FLORESTAIS";"5752710";"FABIO DE ALMEIDA VIEIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Agrárias";"Regular";"MACAÍBA";"";"6381";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FLORESTAIS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"130260333";"MESTRADO EM CIÊNCIAS ODONTOLÓGICAS";"25595";"ADRIANA DA FONTE PORTO CARREIRO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"11354";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS ODONTOLÓGICAS";"";"Portaria MEC nº 129, de 11/06/2019. DOU nº 115, de 17/06/2019. Seção 1. Página 19";"5"
"315776";"MESTRADO EM CIÊNCIAS SOCIAIS";"51275";"GABRIEL EDUARDO VITULLO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"360";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS";"";"Portaria MEC nº 543, de 15/06/2020. DOU nº 114, de 17/06/2020. Seção 1. Página 60";"4"
"50798281";"MESTRADO EM DEMOGRAFIA";"5756274";"LUCIANA CONCEICAO DE LIMA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5570";"PROGRAMA DE PÓS-GRADUAÇÃO EM DEMOGRAFIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315781";"MESTRADO EM DESENVOLVIMENTO E MEIO AMBIENTE";"21600";"MARIA DE FATIMA FREIRE DE MELO XIMENES";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"423";"PROGRAMA REGIONAL DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E MEIO AMBIENTE - PRODEMA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315779";"MESTRADO EM DIREITO";"2258517";"THIAGO OLIVEIRA MOREIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"404";"PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"9513330";"MESTRADO EM ECOLOGIA";"5754261";"RENATA SANTORO DE SOUSA LIMA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"4846";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"7"
"315744";"MESTRADO EM ECONOMIA";"5758613";"CASSIANO JOSE BEZERRA MARQUES TROVAO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"434";"PROGRAMA DE PÓS-GRADUAÇÃO EM ECONOMIA";"";"Portaria MEC nº 543, de 15/06/2020. DOU nº 114, de 17/06/2020. Seção 1. Página 60";"4"
"315745";"MESTRADO EM EDUCAÇÃO";"26322";"ERIKA DOS REIS GUSMAO ANDRADE";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"363";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"50980468";"MESTRADO EM EDUCAÇÃO FÍSICA";"5753094";"Allyson Carvalho de Araújo";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"5591";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"175720345";"MESTRADO EM ENERGIA E PETRÓLEO";"5752298";"JENNYS LOURDES MENESES BARILLAS";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"32914";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA E PETRÓLEO";"";"...";"3"
"315747";"MESTRADO EM ENFERMAGEM";"5753854";"JONAS SAMI ALBUQUERQUE DE OLIVEIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"412";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"134097165";"MESTRADO EM ENGENHARIA AEROESPACIAL";"5753844";"DOUGLAS DO NASCIMENTO SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"30029";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA AEROESPACIAL";"";"Portaria MEC nº 478, de 13/05/2020. DOU nº 92, de 15/05/2020. Seção 1. Página 28";"3"
"9300330";"MESTRADO EM ENGENHARIA CIVIL";"";"";"EXTINTO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"4845";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"157075615";"MESTRADO EM ENGENHARIA CIVIL E AMBIENTAL";"5753343";"VANESSA BECKER";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"31338";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL E AMBIENTAL";"";"Portaria MEC nº 48, de 15/04/2020. DOU nº 75, de 20/04/2020. Seção 1. Página 59.";"4"
"315748";"MESTRADO EM ENGENHARIA DE PRODUÇÃO";"5752845";"MARIO ORESTES AGUIRRE GONZALEZ";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"105";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"315749";"MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"5753096";"ANTONIO LUIZ PEREIRA DE SIQUEIRA CAMPOS";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"103";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315751";"MESTRADO EM ENGENHARIA MECÂNICA";"5757845";"FABIO JOSE PINHEIRO SOUSA";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"104";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECÂNICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"101050293";"MESTRADO EM ENGENHARIA MECATRÔNICA";"5753882";"KURIOS IURI PINHEIRO DE MELO QUEIROZ";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"8086";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA MECATRÔNICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"315753";"MESTRADO EM ENGENHARIA QUÍMICA";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"106";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315755";"MESTRADO EM ENGENHARIA SANITÁRIA E AMBIENTAL";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"107";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA SANITÁRIA E AMBIENTAL";"";"Portaria MEC nº 656, de 22/05/2017. DOU 142, de 26/07/2017. Seção 1, Páginas 23 a 109";"3"
"121507754";"MESTRADO EM ENGENHARIA TÊXTIL";"5752485";"KESIA KARINA DE OLIVEIRA SOUTO SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"10480";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA TÊXTIL";"";"Portaria MEC nº 1338, de 20/10/2017. DOU nº 203, de 21/10/2017. Seção 1. Página 125";"3"
"123079207";"MESTRADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"2288465";"MARCIA GORETTE LIMA DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"9111";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS E MATEMÁTICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"182735059";"MESTRADO EM ENSINO DE COMPUTAÇÃO";"5754623";"KARLIANE MEDEIROS OVIDIO VALE";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"33438";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE COMPUTAÇÃO PARA EDUCAÇÃO BÁSICA EM REDE NACIONAL";"";"";""
"315757";"MESTRADO EM ESTUDOS DA LINGUAGEM";"5757890";"ORISON MARDEN BANDEIRA DE MELO JUNIOR";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"65";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"11519550";"MESTRADO EM ESTUDOS DA MÍDIA";"5752663";"JUCIANO DE SOUSA LACERDA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4893";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA MÍDIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"19106930";"MESTRADO EM ESTUDOS URBANOS E REGIONAIS";"5755561";"ZORAIDE SOUZA PESSOA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"5254";"PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS URBANOS E REGIONAIS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315759";"MESTRADO EM FILOSOFIA";"5753519";"SERGIO LUIS RIZZO DELA SAVIA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"364";"PROGRAMA DE PÓS-GRADUAÇÃO EM FILOSOFIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315727";"MESTRADO EM FÍSICA";"5753880";"JOAO MEDEIROS DE ARAUJO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"388";"PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315789";"MESTRADO EM FISIOTERAPIA";"5753636";"SILVANA ALVES PEREIRA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"4072";"PROGRAMA DE PÓS-GRADUAÇÃO EM FISIOTERAPIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"121804772";"MESTRADO EM FONOAUDIOLOGIA";"5752739";"JOSELI SOARES BRAZOROTTO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Semestral";"NATAL";"";"10490";"PROGRAMA DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA";"";"Portaria MEC nº 1359, de 18/12/2018. DOU nº 243, de 19/12/2018. Seção 1. Página 46";"4"
"315761";"MESTRADO EM GEODINÂMICA E GEOFÍSICA";"21727";"ZORANO SERGIO DE SOUZA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"325";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEODINÂMICA E GEOFÍSICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315731";"MESTRADO EM GEOGRAFIA";"5752271";"FRANCISCO FRANSUALDO DE AZEVEDO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"315";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"134098682";"MESTRADO EM GEOGRAFIA - CERES";"5760928";"JOSE YURE GOMES DOS SANTOS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"30030";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - CERES";"";"Portaria MEC nº 478, de 13/05/2020. DOU nº 92, de 15/05/2020. Seção 1. Página 28";"3"
"177654439";"MESTRADO EM GESTÃO, INOVAÇÃO E SUSTENTABILIDADE";"5756776";"CAROLINA TODESCO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"CURRAIS NOVOS";"";"32958";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO, INOVAÇÃO E SUSTENTABILIDADE";"";"";""
