"id_curso";"nome";"id_coordenador";"coordenador";"situacao_curso";"nivel_ensino";"grau_academico";"modalidade_educacao";"area_conhecimento";"tipo_oferta";"municipio";"campus";"id_unidade_responsavel";"programa";"website";"portaria";"conceito"
"315780";"MESTRADO EM HISTÓRIA";"5761592";"FABIULA SEVILHA DE SOUZA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"435";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"133255800";"MESTRADO EM HISTÓRIA / CERES";"25154";"JOEL CARLOS DE SOUZA ANDRADE";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"11655";"PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA - CERES";"";"Portaria MEC nº 485, de 14/05/2020. DOU nº 93, de 18/05/2020. Seção 1. Página 408";"3"
"315785";"MESTRADO EM MATEMÁTICA APLICADA E ESTATÍSTICA";"5753495";"FIDEL ERNESTO CASTRO MORALES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"2595";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA APLICADA E ESTATÍSTICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"178237854";"MESTRADO EM METODOLOGIAS DE ENSINO E PROCESSSOS DE APRENDIZAGEM";"5757705";"ALESSANDRO AUGUSTO DE BARROS FACANHA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"CAICÓ";"";"32980";"PROGRAMA DE PÓS-GRADUAÇÃO EM METODOLOGIAS DE ENSINO E PROCESSOS DE APRENDIZAGEM";"";"Portaria MEC nº 214, de 20/03/2025. DOU nº 55, de 21/03/2025. Seção 1. Página 28";"3"
"95868917";"MESTRADO EM MÚSICA";"5762683";"MARIO ANDRE WANDERLEY OLIVEIRA";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Anual";"NATAL";"";"7261";"PROGRAMA DE PÓS-GRADUAÇÃO EM MÚSICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"17565630";"MESTRADO EM NEUROCIÊNCIAS";"5760429";"DANIEL YASUMASA TAKAHASHI";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5207";"PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"103197769";"MESTRADO EM NUTRIÇÃO";"5752993";"KARLA DANIELLY DA SILVA RIBEIRO RODRIGUES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"8191";"PROGRAMA DE PÓS-GRADUAÇÃO EM NUTRIÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315733";"MESTRADO EM PATOLOGIA ORAL";"";"";"EXTINTO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"1760";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"";"";""
"9300590";"MESTRADO EM PRODUÇÃO ANIMAL";"5761584";"JOAO VIRGINIO EMERENCIANO NETO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Agrárias";"Regular";"NATAL";"";"4848";"PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"315735";"MESTRADO EM PSICOBIOLOGIA";"5758434";"FELIPE NALON CASTRO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"367";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOBIOLOGIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"6"
"315737";"MESTRADO EM PSICOLOGIA";"5758439";"FELLIPE COELHO LIMA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"64";"PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOLOGIA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"315739";"MESTRADO EM QUÍMICA";"5752770";"RENATA MENDONÇA ARAUJO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"85";"PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"6"
"84739860";"MESTRADO EM SAÚDE COLETIVA";"5752713";"LUIZ ROBERTO AUGUSTO NORO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Anual";"NATAL";"";"5670";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"115830568";"MESTRADO EM SAÚDE COLETIVA - FACISA";"5758253";"ISABELLE RIBEIRO BARBOSA MIRABAL";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"SANTA CRUZ";"";"9816";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE COLETIVA - FACISA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315741";"MESTRADO EM SERVIÇO SOCIAL";"34210";"ROBERTO MARINHO ALVES DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"376";"PROGRAMA DE PÓS-GRADUAÇÃO EM SERVIÇO SOCIAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"315742";"MESTRADO EM SISTEMAS E COMPUTAÇÃO";"5758443";"EVERTON RANIELLY DE SOUSA CAVALCANTE";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"73";"PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMAS E COMPUTAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"50839645";"MESTRADO EM SISTEMÁTICA E EVOLUÇÃO";"5753056";"LEONARDO DE MELO VERSIEUX";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Biológicas";"Regular";"NATAL";"";"5579";"PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMÁTICA E EVOLUÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"507421";"MESTRADO EM TURISMO";"5759399";"RICARDO LANZARINI GOMES SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"4295";"PROGRAMA DE PÓS-GRADUAÇÃO EM TURISMO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"174097013";"MESTRADO PROFISSIONAL EM ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL";"5763461";"FRANCISCO IGO LEITE SOARES";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"CURRAIS NOVOS";"";"32782";"PROGRAMA DE PÓS GRADUAÇÃO EM ADMINISTRAÇÃO PÚBLICA EM REDE NACIONAL - PROFIAP";"";"";""
"91477182";"MESTRADO PROFISSIONAL EM ARQUITETURA, PROJETO E MEIO AMBIENTE";"24346";"MAISA FERNANDES DUTRA VELOSO";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"6967";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA, PROJETO E MEIO AMBIENTE";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"106146377";"MESTRADO PROFISSIONAL EM ARTES - PROFARTES";"5756840";"RENATA VIANA DE BARROS THOME";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"8871";"PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES - REDE NACIONAL";"";"Portaria MEC n.º 609, de 14/03/2019. Publicada no DOU n.º 52, de 18/03/2019, Seção 1, pág. 63";"4"
"108846991";"MESTRADO PROFISSIONAL EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO";"5752720";"LUCIANA DE FIGUEIREDO LOPES LUCENA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"9109";"PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"91346221";"MESTRADO PROFISSIONAL EM DESIGN";"";"";"EXTINTO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"6968";"PROGRAMA DE PÓS-GRADUAÇÃO EM DESIGN";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"140178590";"MESTRADO PROFISSIONAL EM EDUCAÇÃO ESPECIAL";"5758461";"FLAVIA ROLDAN VIANA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"30546";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO ESPECIAL";"";"Portaria MEC nº 540, de 15/06/2020. DOU nº 114, de 17/06/2020. Seção 1, Página 57";"3"
"117880399";"MESTRADO PROFISSIONAL EM EDUCAÇÃO FÍSICA EM REDE NACIONAL";"5761640";"RUBIANE GIOVANI FONSECA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"10050";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA EM REDE NACIONAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"119342264";"MESTRADO PROFISSIONAL EM EDUCAÇÃO, TRABALHO E INOVAÇÃO EM MEDICINA";"5760134";"MARCELO VIANA DA COSTA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"CAICÓ";"";"10129";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO, TRABALHO E INOVAÇÃO EM MEDICINA";"";"Portaria MEC nº 242, de 10/02/2017. DOU nº 35, de 17/02/2017. Seção 1. Página 208";"3"
"96067713";"MESTRADO PROFISSIONAL EM ENERGIA ELÉTRICA";"5758000";"MAX CHIANCA PIMENTEL FILHO";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"7268";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA ELÉTRICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"3"
"315756";"MESTRADO PROFISSIONAL EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA";"5752025";"GIULIANNA PAIVA VIANA DE ANDRADE SOUZA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"134";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE CIÊNCIAS NATURAIS E MATEMÁTICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"114941932";"MESTRADO PROFISSIONAL EM ENSINO DE FÍSICA EM REDE NACIONAL";"5756823";"JEFFERSON SOARES DA COSTA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"9742";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE FÍSICA - REDE NACIONAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"113759737";"MESTRADO PROFISSIONAL EM ENSINO DE HISTÓRIA - PROFHISTORIA";"22163";"RAIMUNDO NONATO ARAUJO DA ROCHA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"9395";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO DE HISTÓRIA - REDE NACIONAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"96067701";"MESTRADO PROFISSIONAL EM ENSINO NA SAÚDE";"64106";"ROSIANE VIANA ZUZA DINIZ";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"7267";"PROGRAMA DE PÓS-GRADUAÇÃO EM ENSINO NA SAÚDE";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"108847073";"MESTRADO PROFISSIONAL EM GEOGRAFIA";"5758463";"Pablo Sebastian Moreira Fernandez";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"CAICÓ";"";"9110";"PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA - GEOPROF - CERES";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"113140463";"MESTRADO PROFISSIONAL EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"9196";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO";"";"";""
"155194753";"MESTRADO PROFISSIONAL EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO";"5759412";"GABRIELLE FRANCINNE DE SOUZA CARVALHO TANUS";"SUSPENSO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"1617";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO - PPGIC";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"101050603";"MESTRADO PROFISSIONAL EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE";"5752023";"THAIZA TEIXEIRA XAVIER NOBRE";"ATIVO";"MESTRADO";"";"Semi-Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"8084";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DA QUALIDADE EM SERVIÇOS DE SAÚDE";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"97339504";"MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS";"24348";"YANKO MARCIUS DE ALENCAR XAVIER";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Humanas";"Regular";"NATAL";"";"7513";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO DE PROCESSOS INSTITUCIONAIS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"121508483";"MESTRADO PROFISSIONAL EM GESTÃO E INOVAÇÃO EM SAÚDE";"5761054";"HELENI AIRES CLEMENTE";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"10482";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO E INOVAÇÃO EM SAÚDE";"";"Portaria MEC nº 1338, de 20/10/2017. DOU nº 203, de 21/10/2017. Seção 1. Página 125";"4"
"84798578";"MESTRADO PROFISSIONAL EM GESTÃO PÚBLICA";"5756275";"THIAGO FERREIRA DIAS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Sociais Aplicadas";"Regular";"NATAL";"";"5679";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO PÚBLICA";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"133255820";"MESTRADO PROFISSIONAL EM GESTÃO, TRABALHO, EDUCAÇÃO E SAÚDE";"5756406";"DYEGO LEANDRO BEZERRA DE SOUZA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"11656";"PROGRAMA DE PÓS-GRADUAÇÃO EM GESTÃO, TRABALHO, EDUCAÇÃO E SAÚDE";"";"Portaria MEC. Publicada no Diário Oficial da União n.º 219, de 12/11/2019, seção 1, pág. 340";"3"
"121508460";"MESTRADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS";"5757088";"DENNYS LEITE MAIA";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"10481";"PROGRAMA DE PÓS-GRADUAÇÃO EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS";"";"Portaria MEC nº 816, de 04/07/2017. DOU nº 127, de 05/07/2017. Seção 1. Página 8";"4"
"98199604";"MESTRADO PROFISSIONAL EM LETRAS";"5752217";"ANA MARIA DE OLIVEIRA PAZ";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"CURRAIS NOVOS";"";"7763";"PROGRAMA DE PÓS-GRADUAÇÃO EM LETRAS - PROFLETRAS CURRAIS NOVOS";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"98200045";"MESTRADO PROFISSIONAL EM LETRAS";"5762717";"ALANA DRIZIÊ GONZATTI DOS SANTOS";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"7762";"PROGRAMA DE PÓS-GRADUAÇÃO EM LETRAS - PROFLETRAS NATAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"84739892";"MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL";"25966";"VIVIANE SIMIOLI MEDEIROS CAMPOS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências Exatas e da Terra";"Regular";"NATAL";"";"5671";"PROGRAMA DE PÓS-GRADUAÇÃO EM MATEMÁTICA - REDE NACIONAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"5"
"121875454";"MESTRADO PROFISSIONAL EM PRÁTICAS DE SAÚDE E EDUCAÇÃO";"5752880";"FLAVIO CESAR BEZERRA DA SILVA";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Semestral";"NATAL";"";"10489";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE E SOCIEDADE";"";"Portaria MEC nº 1359, de 18/12/2018. DOU nº 243, de 19/12/2018. Seção 1. Página 46";"3"
"114310260";"MESTRADO PROFISSIONAL EM QUÍMICA - PROFQUI";"5751854";"ANA CRISTINA FACUNDO DE BRITO PONTES";"ATIVO";"MESTRADO";"";"Semi-Presencial";"Ciências Exatas e da Terra";"Anual";"NATAL";"";"9493";"PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA - REDE NACIONAL";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"88211810";"MESTRADO PROFISSIONAL EM SAÚDE DA FAMÍLIA";"130617";"PAULA FERNANDA BRANDAO BATISTA DOS SANTOS";"ATIVO";"MESTRADO";"";"Presencial";"Ciências da Saúde";"Regular";"NATAL";"";"6135";"PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE DA FAMÍLIA NO NORDESTE";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"100181629";"MESTRADO PROFISSIONAL EM TECNOLOGIA DA INFORMAÇÃO";"5754613";"FREDERICO ARAUJO DA SILVA LOPES";"ATIVO";"MESTRADO";"";"Presencial";"Engenharias";"Regular";"NATAL";"";"7872";"PROGRAMA DE PÓS-GRADUAÇÃO EM TECNOLOGIA DA INFORMAÇÃO";"";"Portaria MEC nº 609, de 14/03/2019. DOU nº 52, de 18/03/2019. Seção 1. Página 63";"4"
"134682488";"PRINT/UFRN";"";"";"ATIVO";"DOUTORADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"30040";"PRÓ-REITORIA DE PÓS-GRADUAÇÃO - PRINT";"";"";""
"133081614";"PROFLETRAS COORDENAÇÃO NACIONAL";"22792";"MARIA DA PENHA CASADO ALVES";"ATIVO";"MESTRADO";"";"Presencial";"Lingüística, Letras e Artes";"Regular";"NATAL";"";"11619";"PROFLETRAS - COORDENAÇÃO NACIONAL - MESTRADO";"";"";""
"904141";"PROJETO 1";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"";"";""
"90609271";"PRÓ-REITORIA DE PÓS-GRADUAÇÃO";"";"";"ATIVO";"MESTRADO";"";"Presencial";"Outra";"Regular";"NATAL";"";"1483";"PRÓ-REITORIA DE PÓS GRADUAÇÃO";"";"";""
"906781";"V CURSO DE ESPECIALIZAÇÃO EM SAÚDE DA FAMILIA";"";"";"ATIVO";"LATO SENSU";"";"Presencial";"";"";"NATAL";"";"193";"DEPARTAMENTO DE PEDIATRIA";"";"";""
